LOCATION_TEXT,ROAD,WEATHER,LIGHT,DESC,REPORTING_AGENCY,MAIN_CAUSE,INCIDENTDETAILS_ID,DATE_UTC,TIME_UTC,ADDRESS,killed_driver,killed_passenger,killed_pedestrian,injured_driver,injured_passenger,injured_pedestrian,killed_uncategorized,injured_uncategorized,killed_total,injured_total,DATETIME_PST,SEVERITY,Y,X,COLLISION_TYPE
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), Edsa Tramo St. Pasay",MMDA Road Safety Unit,,ae810917-c775-4b8a-85f2-54218b636aee,2011-12-20,22:30:00,"EDSA at ""U""turn slot near Park avenue Pasay",0,0,0,0,0,0,0,0,0,0,2011-12-21 6:30,Property,14.53790544,121.0032547,No Collision Stated
None,EDSA,None,None,"Unknown, Hit Object (No Object Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA at""U""turn Slot Heritage Hotel Pasay",MMDA Road Safety Unit,,8bfe5daf-0d38-4ea4-9c65-e82ac59bb84e,2011-11-18,08:00:00,EDSA Pres. Diosdado Macapagal Blvd. Pasay,0,0,0,0,0,0,0,0,0,0,2011-11-18 16:00,Property,14.53744259,120.9938579,Hit Object
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Taft Ave. Pasay",MMDA Road Safety Unit,,1b838395-7fb7-4aee-91aa-816c59f88100,2011-11-10,07:20:00,"EDSA at ""U"" turn slot, fronting Heritage Hotel Pasay",0,0,0,0,0,0,0,0,0,0,2011-11-10 15:20,Property,14.53775951,121.0007229,No Collision Stated
None,EDSA,None,None,"Unknown, Self-Accident, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Diosdado Macapagal Blvd. Pasay",MMDA Road Safety Unit,,00203f48-c1d9-42a9-9424-fc70ab2c9858,2011-11-03,14:15:00,"EDSA at ""U"" turn slot, fronting Heritage Hotel Pasay",0,0,0,0,0,0,0,0,0,0,2011-11-03 22:15,Property,14.536143,120.9887488,Self-Accident
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA P. Celle St. Pasay",MMDA Road Safety Unit,,b953849e-eba0-4a89-bcc9-ffea4f68f151,2011-10-28,13:35:00,EDSA Roxas Blvd. Pasay,0,0,0,0,0,0,0,0,0,0,2011-10-28 21:35,Property,14.53789911,120.9974276,No Collision Stated
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA near Tramo St. Pasay",MMDA Road Safety Unit,,3dee29ff-8b7c-4e77-8980-f64746bf2bc4,2011-10-19,01:45:00,EDSA Giselle park near RCBC Pasay,0,0,0,0,0,0,0,0,0,0,2011-10-19 9:45,Property,14.53794796,121.0031967,No Collision Stated
None,EDSA,None,None,"Unknown, Hit Object (No Object Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA fronting Heritage Hotel Pasay",MMDA Road Safety Unit,,0c39febf-c030-4b89-8b8e-8efa03f4f94c,2011-10-09,04:20:00,EDSA Taft Ave. Pasay,0,0,0,0,0,0,0,0,0,0,2011-10-09 12:20,Property,14.5372421,120.9936671,Hit Object
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA D. Macapagal Blvd. Pasay",MMDA Road Safety Unit,,a9e17d80-11f5-4a20-9ecd-3aafe76b9ae8,2011-09-17,23:00:00,EDSA P. Celle St. Pasay,0,0,0,0,0,0,0,0,0,0,2011-09-18 7:00,Property,14.53639024,120.988979,No Collision Stated
None,EDSA,None,None,"Unknown, Hit Object (No Object Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Taft Ave. Pasay",MMDA Road Safety Unit,,0cff0a0b-8037-444e-a2f6-b4482fe8181a,2011-09-14,17:00:00,EDSA fronting Winston Lodge Pasay,0,0,0,0,0,0,0,0,0,0,2011-09-15 1:00,Property,14.53775951,121.0007229,Hit Object
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA at ""U""turn slot near Park avenue Pasay",MMDA Road Safety Unit,,69694651-37f0-4c19-acf1-04bead3c3aa4,2011-08-31,18:00:00,EDSA fronting Victory Liner Inc. Pasay,0,0,0,0,0,0,0,0,0,0,2011-09-01 2:00,Property,14.537838,120.9974564,No Collision Stated
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Pres. Diosdado Macapagal Blvd. Pasay",MMDA Road Safety Unit,,d9f79ce5-f3c8-448d-896d-d173777db7fe,2011-08-19,01:45:00,EDSA Park Avenue Pasay,0,0,0,0,0,0,0,0,0,0,2011-08-19 9:45,Property,14.53619237,120.9889562,No Collision Stated
None,EDSA,None,None,"Unknown, Hit Object (No Object Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA at ""U"" turn slot, fronting Heritage Hotel Pasay",MMDA Road Safety Unit,,a3ea873f-e097-41bc-a393-f9103e2eb06f,2011-08-11,23:40:00,EDSA fronting Heritage Hotel Pasay,0,0,0,0,0,0,0,0,0,0,2011-08-12 7:40,Property,14.53735565,120.9938305,Hit Object
None,EDSA,None,None,"Unknown, Hit Object (No Object Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA at ""U"" turn slot, fronting Heritage Hotel Pasay",MMDA Road Safety Unit,,5bceede3-4a28-4169-9792-def14005a307,2011-08-09,20:40:00,EDSA fronting Edsa Entertainment Center Pasay,0,0,0,0,0,0,0,0,0,0,2011-08-10 4:40,Property,14.53735565,120.9938305,Hit Object
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Roxas Blvd. Pasay",MMDA Road Safety Unit,,57db00ee-90e5-4c37-b859-9966285926ba,2011-08-05,21:40:00,EDSA Tramo St. Pasay,0,0,0,0,0,0,0,0,0,0,2011-08-06 5:40,Property,14.53725136,120.9928775,No Collision Stated
None,EDSA,None,None,"Unknown, Hit Object (No Object Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Giselle park near RCBC Pasay",MMDA Road Safety Unit,,e46819af-d2ce-4b21-b204-dec8af81eca5,2011-07-28,08:00:00,EDSA before Taft Ave. Pasay,0,0,0,0,0,0,0,0,0,0,2011-07-28 16:00,Property,14.53744921,121.0010655,Hit Object
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Taft Ave. Pasay",MMDA Road Safety Unit,,2b651318-8433-44b2-8ff7-6df057f45367,2011-07-05,11:00:00,EDSA near Taft Ave. Pasay,0,0,0,0,0,0,0,0,0,0,2011-07-05 19:00,Property,14.53775951,121.0007229,No Collision Stated
None,EDSA,None,None,"Unknown, Hit Object (No Object Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA P. Celle St. Pasay",MMDA Road Safety Unit,,eef1b829-fdf6-483b-874c-b40881b986c2,2011-06-19,17:00:00,"EDSA at ""U"" turn slot, fronting Heritage Hotel Pasay",0,0,0,0,0,0,0,0,0,0,2011-06-20 1:00,Property,14.53789911,120.9974276,Hit Object
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA fronting Winston Lodge Pasay",MMDA Road Safety Unit,,79b226d5-0bb8-4e12-a753-2abbbb75b3ce,2011-06-12,20:00:00,"EDSA at ""U"" turn slot, fronting Heritage Hotel Pasay",0,0,0,0,0,0,0,0,0,0,2011-06-13 4:00,Property,14.5376809,121.0035109,No Collision Stated
None,EDSA,None,None,"Unknown, Hit Object (No Object Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA fronting Victory Liner Inc. Pasay",MMDA Road Safety Unit,,e263e6d4-8b75-43ce-ae80-5a79818cc617,2011-05-25,05:00:00,EDSA fronting Heritage Hotel Pasay,0,0,0,0,0,0,0,0,0,0,2011-05-25 13:00,Property,14.53838401,121.0066671,Hit Object
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Park Avenue Pasay",MMDA Road Safety Unit,,ec0b1341-9fd2-4b69-9aca-2b5cdd564e2c,2011-05-25,02:00:00,EDSA before Taft Ave. Pasay,0,0,0,0,0,0,0,0,0,0,2011-05-25 10:00,Property,14.53774622,120.9982843,No Collision Stated
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA fronting Heritage Hotel Pasay",MMDA Road Safety Unit,,895536df-bfd4-4a3e-9e94-8d70c1070610,2011-05-24,09:15:00,EDSA fronting Philtranco Pasay,0,0,0,0,0,0,0,0,0,0,2011-05-24 17:15,Property,14.5372421,120.9936671,No Collision Stated
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA fronting Edsa Entertainment Center Pasay",MMDA Road Safety Unit,,0a44af31-e423-42dc-961d-75de63bfb49c,2011-05-18,13:30:00,EDSA Roxas Blvd. Ext. / Svc Road Pasay,0,0,0,0,0,0,0,0,0,0,2011-05-18 21:30,Property,14.53789686,120.9971645,No Collision Stated
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Tramo St. Pasay",MMDA Road Safety Unit,,1339364d-17ba-43a2-9163-4a090a47ef36,2011-05-13,15:20:00,EDSA Tramo St. Pasay,0,0,0,0,0,0,0,0,0,0,2011-05-13 23:20,Property,14.53790544,121.0032547,No Collision Stated
None,EDSA,None,None,"Unknown, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA before Taft Ave. Pasay",MMDA Road Safety Unit,,8b1bc672-fda0-49d7-8eab-3ad4ff9cdc3d,2011-05-10,01:15:00,EDSA before LRT Taft Rotunda Pasay,0,0,0,0,0,0,0,0,0,0,2011-05-10 9:15,Property,14.53764622,121.0012661,Side Swipe
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA near Taft Ave. Pasay",MMDA Road Safety Unit,,487349ca-fb2b-47c0-8de7-97e6daf915e1,2011-04-04,23:00:00,EDSA fronting Kabayan Hotel Pasay,0,0,0,0,0,0,0,0,0,0,2011-04-05 7:00,Property,14.53768652,121.0014157,No Collision Stated
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA at ""U"" turn slot, fronting Heritage Hotel Pasay",MMDA Road Safety Unit,,216b7bf7-6a3b-4c80-a52e-44b2eb8868dc,2011-03-11,03:00:00,"EDSA at ""U""turn slot / Macapagal Blvd. Pasay",0,0,0,0,0,0,0,0,0,0,2011-03-11 11:00,Property,14.53735565,120.9938305,No Collision Stated
None,EDSA,None,None,"Unknown, Self-Accident, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA at ""U"" turn slot, fronting Heritage Hotel Pasay",MMDA Road Safety Unit,,6ad455ec-794e-4a61-9792-3736a0ae3840,2011-03-09,10:30:00,EDSA fronting Heritage Hotel Pasay,0,0,0,0,0,0,0,0,0,0,2011-03-09 18:30,Property,14.53735565,120.9938305,Self-Accident
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA fronting Heritage Hotel Pasay",MMDA Road Safety Unit,,72540a9a-04fb-4f86-9e36-178bd4420c52,2011-02-05,14:15:00,EDSA Taft Ave. Pasay,0,0,0,0,0,0,0,0,0,0,2011-02-05 22:15,Property,14.5372421,120.9936671,No Collision Stated
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA before Taft Ave. Pasay",MMDA Road Safety Unit,,3ddc5f3a-40fa-4f8f-9528-dbfbb35f0c62,2011-01-13,04:30:00,"EDSA at ""U"" turn slot, P. Celle St. Pasay",0,0,0,0,0,0,0,0,0,0,2011-01-13 12:30,Property,14.53764622,121.0012661,No Collision Stated
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA fronting Philtranco Pasay",MMDA Road Safety Unit,,fbe0b57a-59d1-4346-a0c7-285384c3bb04,2010-12-18,20:30:00,EDSA approaching MRT-Taft Ave. Station Pasay,0,0,0,0,0,0,0,0,0,0,2010-12-19 4:30,Property,14.53790364,121.0049075,No Collision Stated
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA Roxas Blvd. Ext. / Svc Road Pasay",MMDA Road Safety Unit,,34e0321b-010c-4e6e-9cdd-bd1b39777ccb,2010-12-11,10:15:00,EDSA fronting Heritage hotel Pasay,0,0,0,0,0,0,0,0,0,0,2010-12-11 18:15,Property,14.53725136,120.9928775,No Collision Stated
None,EDSA,None,None,"Unknown, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA Tramo St. Pasay",MMDA Road Safety Unit,,a2a6f069-7885-474f-a158-709c0537d9f2,2010-11-18,05:30:00,EDSA fronting Cathay Builders Pasay,0,0,0,0,0,0,0,0,0,0,2010-11-18 13:30,Property,14.53790544,121.0032547,Rear-End
None,EDSA,None,None,"Unknown, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA before LRT Taft Rotunda Pasay",MMDA Road Safety Unit,,ded9dbd3-009f-46d8-9c11-3467d1240102,2010-10-28,02:05:00,EDSA Aurora Blvd. (Tramo) Pasay,0,0,0,0,0,0,0,0,0,0,2010-10-28 10:05,Property,14.53775941,121.0012651,Side Swipe
None,EDSA,None,None,"Unknown, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA fronting Kabayan Hotel Pasay",MMDA Road Safety Unit,,ee53f59d-bd24-4c5c-bfbd-51171e7b3569,2010-10-24,11:30:00,EDSA before MRT-Taft Ave. Station Pasay,0,0,0,0,0,0,0,0,0,0,2010-10-24 19:30,Property,14.53775899,121.0016559,Side Swipe
None,EDSA,None,None,"Unknown, Hit Object (No Object Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA at ""U""turn slot / Macapagal Blvd. Pasay",MMDA Road Safety Unit,,93fd871f-cd45-4fec-8b33-842829cc010f,2010-10-24,06:30:00,EDSA fronting Toyota Motors  Pasay,0,0,0,0,0,0,0,0,0,0,2010-10-24 14:30,Property,14.53626969,120.9889629,Hit Object
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA fronting Heritage Hotel Pasay",MMDA Road Safety Unit,,27d8fb4e-e5fc-45d8-a333-73d8e34b7e83,2010-10-22,00:30:00,"EDSA fronting Jollibee, Malibay Pasay",0,0,0,0,0,0,0,0,0,0,2010-10-22 8:30,Property,14.5372421,120.9936671,No Collision Stated
None,EDSA,None,None,"Human Error, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA Taft Ave. Pasay",MMDA Road Safety Unit,,74635bf7-76f6-45e8-82e6-6d6b6a117b62,2010-10-03,09:30:00,"EDSA at ""U"" turn slot, Heritage Hotel Pasay",0,0,0,0,0,0,0,0,0,0,2010-10-03 17:30,Property,14.53775951,121.0007229,Side Swipe
None,EDSA,None,None,"Unknown, Hit Object (No Object Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA at ""U"" turn slot, P. Celle St. Pasay",MMDA Road Safety Unit,,3c12d18b-805a-4933-a2d9-46cd06cc850f,2010-09-26,14:00:00,EDSA fronting Heritage Hotel  Pasay,0,0,0,0,0,0,0,0,0,0,2010-09-26 22:00,Property,14.53777137,120.9974781,Hit Object
None,EDSA,None,None,"Unknown, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA approaching MRT-Taft Ave. Station Pasay",MMDA Road Safety Unit,,6fff4835-fb30-4119-b08c-b338dc99bf0d,2010-09-09,05:30:00,EDSA Taft Ave. Pasay,0,0,0,0,0,0,0,0,0,0,2010-09-09 13:30,Property,14.53769308,121.0014426,Side Swipe
None,EDSA,None,None,"Unknown, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA fronting Heritage hotel Pasay",MMDA Road Safety Unit,,0d904440-4e02-43bb-9064-bfd513575cdb,2010-09-05,02:00:00,EDSA Taft Ave. Pasay,0,0,0,0,0,0,0,0,0,0,2010-09-05 10:00,Property,14.5372421,120.9936671,Side Swipe
None,EDSA,None,None,"Unknown, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA fronting Cathay Builders Pasay",MMDA Road Safety Unit,,7e310ddb-756d-45f4-be54-15610c0c5374,2010-09-02,23:30:00,EDSA after Heritage Hotel Pasay,0,0,0,0,0,0,0,0,0,0,2010-09-03 7:30,Property,14.53851716,121.008244,Side Swipe
None,EDSA,None,None,"Unknown, Side Swipe, 0.0 drivers_injured, 1.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA Aurora Blvd. (Tramo) Pasay",MMDA Road Safety Unit,,9da0e4fb-c065-4f71-bcbf-2087a06422d5,2010-09-01,19:00:00,EDSA fronting Inland Bus Terminal Pasay,1,0,0,0,0,0,0,0,1,0,2010-09-02 3:00,Fatal,14.53779864,121.0033477,Side Swipe
None,EDSA,None,None,"Unknown, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA before MRT-Taft Ave. Station Pasay",MMDA Road Safety Unit,,c8edf6dc-06ac-419a-b85f-07be01c573bb,2010-08-22,21:00:00,EDSA Taft Avenue Pasay,0,0,0,0,0,0,0,0,0,0,2010-08-23 5:00,Property,14.53774418,121.0016913,Side Swipe
None,EDSA,None,None,"Unknown, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA fronting Toyota Motors  Pasay",MMDA Road Safety Unit,,cf20b7b9-aa07-474f-b23f-b473b9eb9aff,2010-08-14,06:25:00,EDSA fronting Heritage Hotel Pasay,0,0,0,0,0,0,0,0,0,0,2010-08-14 14:25,Property,14.53701539,120.9920619,Side Swipe
None,EDSA,None,None,"Unknown, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA fronting Jollibee, Malibay Pasay",MMDA Road Safety Unit,,e574d7a8-60d0-43c9-8e43-1a0e66b0118d,2010-08-05,00:45:00,EDSA C. Jose Footbridge Pasay,0,0,0,0,0,0,0,0,0,0,2010-08-05 8:45,Property,14.53794541,121.0047298,Side Swipe
None,EDSA,None,None,"Unknown, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA at ""U"" turn slot, Heritage Hotel Pasay",MMDA Road Safety Unit,,77294e57-cb18-41d1-809c-231c8b1dbe68,2010-07-30,10:30:00,"EDSA at ""U""turn slot / Heritage Hotel Pasay",0,0,0,0,0,0,0,0,0,0,2010-07-30 18:30,Property,14.53732389,120.9938637,Side Swipe
None,EDSA,None,None,"Unknown, Other (Backing Collision), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA fronting Heritage Hotel  Pasay",MMDA Road Safety Unit,,a1c24106-aef0-4fbb-85a6-a4137a02f1d3,2010-07-22,02:40:00,EDSA fronting Generofa Bldg. Pasay,0,0,0,0,0,0,0,0,0,0,2010-07-22 10:40,Property,14.5372421,120.9936671,Rear-End
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 1.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA Taft Ave. Pasay",MMDA Road Safety Unit,,76fde7f1-4cb9-4ed4-b032-91325cb8e7f3,2010-07-20,18:30:00,EDSA fronting BIR Bldg Pasay,0,0,0,1,0,0,0,0,0,1,2010-07-21 2:30,Injury,14.53775951,121.0007229,No Collision Stated
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair, EDSA Taft Ave. Pasay",MMDA Road Safety Unit,,86082ae1-54b5-4826-b32a-b4b6d1713466,2010-07-20,12:10:00,"EDSA at ""U""turn slot Taft ave / Rotunda Pasay",0,0,0,0,0,0,0,0,0,0,2010-07-20 20:10,Property,14.53775951,121.0007229,No Collision Stated
